index,chapter_dir,status,expected_parts,generated_parts,chapter_wav_exists,voice_name,output_format,updated_at_utc
1,001_第1章 舔狗三年半，它竟说我攻略错对象！,DONE,8,8,True,zh-CN-XiaochenNeural,riff-24khz-16bit-mono-pcm,2026-03-05T03:34:12Z
2,002_第2章 她喜欢这个新对象,DONE,9,9,True,zh-CN-XiaochenNeural,riff-24khz-16bit-mono-pcm,2026-03-05T03:34:12Z
3,003_第3章 欲擒故纵的小把戏你已经玩过了,DONE,10,10,True,zh-CN-XiaochenNeural,riff-24khz-16bit-mono-pcm,2026-03-05T03:34:12Z
4,004_第4章 谢遇安还真是个言出必行的真君子,DONE,8,8,True,zh-CN-XiaochenNeural,riff-24khz-16bit-mono-pcm,2026-03-05T03:34:12Z
5,005_第5章 谁稀罕当你的跑腿丫环,DONE,9,9,True,zh-CN-XiaochenNeural,riff-24khz-16bit-mono-pcm,2026-03-05T03:34:12Z
6,006_第6章 陆世子，你弄疼她了,DONE,8,8,True,zh-CN-XiaochenNeural,riff-24khz-16bit-mono-pcm,2026-03-05T03:34:12Z
7,007_第7章 看到了，确实很美,DONE,9,9,True,zh-CN-XiaochenNeural,riff-24khz-16bit-mono-pcm,2026-03-05T03:34:12Z
8,008_第8章 狗男人终于做了一件好事,DONE,9,9,True,zh-CN-XiaochenNeural,riff-24khz-16bit-mono-pcm,2026-03-05T03:34:12Z
9,009_第9章 妹妹，不然你还是换个人追吧？,DONE,8,8,True,zh-CN-XiaochenNeural,riff-24khz-16bit-mono-pcm,2026-03-05T03:34:12Z
10,010_第10章 完了，这下真的玩完了,DONE,10,10,True,zh-CN-XiaochenNeural,riff-24khz-16bit-mono-pcm,2026-03-05T03:34:12Z
11,011_第11章 谢遇安生气了！,TODO,8,0,False,,,
12,012_第12章 怪我太优秀，我活该淋一天雨？,TODO,9,0,False,,,
13,013_第13章 第一次唤她的名字,TODO,9,0,False,,,
14,014_第14章 难道她是天才？,TODO,9,0,False,,,
15,015_第15章 你怎么突然这么在乎乔吟，不会是喜欢上她了吧？,TODO,9,0,False,,,
16,016_第16章 乔吟会放弃？我不信,TODO,9,0,False,,,
17,017_第17章 你跟陆瑾之以前也是这样说话吗？,TODO,8,0,False,,,
18,018_第18章 阿吟，快出来，遇安来接你了。,TODO,9,0,False,,,
19,019_第19章 想早点见到你，所以就来接你了,TODO,9,0,False,,,
20,020_第20章 大嫂！弟弟往后就全仰仗你了,TODO,8,0,False,,,
21,021_第21章 要是四年前选择谢遇安就好了,TODO,9,0,False,,,
22,022_第22章 豪掷千金博美人一笑,TODO,9,0,False,,,
23,023_第23章 病了找大夫，叫我去做什么？,TODO,8,0,False,,,
24,024_第24章 陆瑾之，你等着喝乔吟和谢遇安的喜酒吧。,TODO,9,0,False,,,
25,025_第25章 陆瑾之在害怕，在逃避？,TODO,9,0,False,,,
26,026_第26章 谁稀罕陆瑾之的东西,TODO,10,0,False,,,
27,027_第27章 寥寥数语，却读出了情书的滋味,TODO,9,0,False,,,
28,028_第28章 迫不及待就戴上了？这么喜欢？,TODO,8,0,False,,,
29,029_第29章 谢遇安走的第一天，想他,TODO,9,0,False,,,
30,030_第30章 乔吟什么时候变得这么聪明了？,TODO,10,0,False,,,
31,031_第31章 谢遇安走的第二天,TODO,8,0,False,,,
32,032_第32章 我也想你了,TODO,9,0,False,,,
33,033_第33章 陆瑾之，这东西不是送给你的,TODO,9,0,False,,,
34,034_第34章 陆瑾之，离我远点！,TODO,9,0,False,,,
35,035_第35章 一定是乔默干的，都是乔默（修）,TODO,8,0,False,,,
36,036_第36章 找到了，玉坠,TODO,8,0,False,,,
37,037_第37章 没找到真玉蝉之前，她没脸见他【修】,TODO,9,0,False,,,
38,038_第38章 这不成了定情信物吗？【修】,TODO,9,0,False,,,
39,039_第39章 谢遇安答应的事从不爽约,TODO,8,0,False,,,
40,040_第40章 离乔吟远点！,TODO,10,0,False,,,
41,041_第41章 乔吟要是来找我怎么办？,TODO,8,0,False,,,
42,042_第42章 我还是那句话，离乔吟远点,TODO,8,0,False,,,
43,043_第43章 谢大将军第一次给她送花，怎么可以煞他风景！,TODO,9,0,False,,,
44,044_第44章 陆瑾之是瞎了吗？幸好他是个瞎的。,TODO,11,0,False,,,
45,045_第45章 乔吟身边有谢遇安，她为什么要来找你？,TODO,9,0,False,,,
46,046_第46章 陆瑾之吃了个结结实实的闭门羹,TODO,9,0,False,,,
47,047_第47章 想摸你的八块腹肌,TODO,8,0,False,,,
48,048_第48章 【初吻】谢遇安，我喜欢你,TODO,9,0,False,,,
49,049_第49章 重来一次，吻她,TODO,9,0,False,,,
50,050_第50章 陆瑾之，乔吟不喜欢你，死了这条心吧,TODO,9,0,False,,,
51,051_第51章 陆瑾之：我要娶乔吟,TODO,10,0,False,,,
52,052_第52章 让我给陆瑾之做妾？呵呵,TODO,9,0,False,,,
53,053_第53章 我们和好了哦。,TODO,8,0,False,,,
54,054_第54章 谢遇安怎么可能没对她动心？【微修】,TODO,9,0,False,,,
55,055_第55章 谢老弟，你说话可真客气,TODO,10,0,False,,,
56,056_第56章 阿吟，不可以作弊！,TODO,9,0,False,,,
57,057_第57章 命中注定的福星,TODO,9,0,False,,,
58,058_第58章 皇帝对乔吟大加恩赏,TODO,8,0,False,,,
59,059_第59章 你们干什么了？亲嘴了是吧？,TODO,11,0,False,,,
60,060_第60章 你的意思是，我不配谢遇安，只配给你陆瑾之做妾，是吗？,TODO,8,0,False,,,
61,061_第61章 我们都有肌肤之亲了，我自然要对她负责（微修）,TODO,10,0,False,,,
62,062_第62章 没想到谢遇安也是个为爱癫狂的主儿。,TODO,10,0,False,,,
63,063_第63章 谢遇安：我一直在等你。,TODO,11,0,False,,,
64,064_第64章 他要娶乔吟！谁也拦不住！,TODO,10,0,False,,,
65,065_第65章 哪有兔子窝？一根兔毛都没看到,TODO,9,0,False,,,
66,066_第66章 你藏在这半天，就是想看他们亲亲我我吗？,TODO,10,0,False,,,
67,067_第67章 我会让谢遇安露出真面目的,TODO,9,0,False,,,
68,068_第68章 谢遇安你敢不敢认？,TODO,8,0,False,,,
69,069_第69章 陆瑾之，再见。,TODO,8,0,False,,,
70,070_第70章 她觉得她真的喜欢上他了－,TODO,10,0,False,,,
71,071_第71章 去TM傻逼系统！这次，她只信她自己！,TODO,11,0,False,,,
72,072_第72章 谢遇安对乔吟分明就是真的，真的不能再真了。,TODO,10,0,False,,,
73,073_第73章 曲折又窘迫的赴约路,TODO,8,0,False,,,
74,074_第74章 我是不是太好哄了,TODO,9,0,False,,,
75,075_第75章 我对你的一切都好奇死了,TODO,13,0,False,,,
76,076_第76章 要是再敢动乔吟一下，下次这箭中的就是你眉心,TODO,9,0,False,,,
77,077_第77章 求父亲成全我,TODO,8,0,False,,,
78,078_第78章 其实，我爱死了你,TODO,9,0,False,,,
79,079_第79章 匪窝里的盟友,TODO,12,0,False,,,
80,080_第80章 狩猎提前结束,TODO,10,0,False,,,
81,081_第81章 发现一些两年前的秘密,TODO,9,0,False,,,
82,082_第82章 我宁愿你没等我,TODO,10,0,False,,,
83,083_第83章 见个面还得考验来考验去,TODO,9,0,False,,,
84,084_第84章 晚了四年,TODO,9,0,False,,,
85,085_第85章 一切都不晚,TODO,8,0,False,,,
86,086_第86章 他从小就过的很幸福，真好。,TODO,10,0,False,,,
87,087_第87章 他什么时候想当她义兄了？！,TODO,10,0,False,,,
88,088_第88章 那小九想嫁什么样的男子？要不要我帮你物色物色？,TODO,10,0,False,,,
89,089_第89章 谢遇安四年前就开始暗恋乔吟了？,TODO,7,0,False,,,
90,090_第90章 谢谢你出现在我的生命里,TODO,10,0,False,,,
91,091_第91章 别动，阿吟别动！,TODO,9,0,False,,,
92,092_第92章 腹肌，摸到了，但社死,TODO,11,0,False,,,
93,093_第93章 阿吟，你愿意嫁给我吗？,TODO,8,0,False,,,
94,094_第94章 明天就坦白,TODO,10,0,False,,,
95,095_第95章 如今只有一个办法能救国公府,TODO,9,0,False,,,
96,096_第96章 四年前的回忆：歃血为盟！,TODO,8,0,False,,,
97,097_第97章 突来噩耗,TODO,10,0,False,,,
98,098_第98章 这一次换她为他做一件事了,TODO,9,0,False,,,
99,099_第99章 我可以等你两年,TODO,9,0,False,,,
100,100_第100章 倒计时30小时,TODO,8,0,False,,,
101,101_第101章 倒计时20小时,TODO,9,0,False,,,
102,102_第102章 倒计时10小时,TODO,10,0,False,,,
103,103_第103章 倒计时5小时,TODO,10,0,False,,,
104,104_第104章 倒计时0时0分0秒,TODO,9,0,False,,,
105,105_第105章 心动值100％，爱意值100％,TODO,9,0,False,,,
106,106_第106章 谢遇安，我可以一直一直喜欢你了。,TODO,11,0,False,,,
107,107_第107章 谢大将军来提亲了,TODO,9,0,False,,,
108,108_第108章 阿吟送我的蜜桔，我都舍不得吃,TODO,8,0,False,,,
109,109_第109章 收到了，谢夫人,TODO,9,0,False,,,
110,110_第110章 替少年谢遇安圆梦,TODO,9,0,False,,,
111,111_第111章 所以你到底嫁不嫁我？（乔默X薛宛然）,TODO,10,0,False,,,
112,112_第112章 到手的媳妇又跑了,TODO,9,0,False,,,
113,113_第113章 这大概就是爱吧,TODO,10,0,False,,,
114,114_第114章 给他点小小的仪式感,TODO,9,0,False,,,
115,115_第115章 准备好嫁给我了吗？,TODO,10,0,False,,,
116,116_第116章 谢遇安是不会放手的,TODO,8,0,False,,,
117,117_第117章 那就早点选日子吧,TODO,9,0,False,,,
118,118_第118章 婚期下月二十六,TODO,9,0,False,,,
119,119_第119章 赐婚圣旨,TODO,9,0,False,,,
120,120_第120章 谢遇安是天底下最最最最浪漫的男人,TODO,9,0,False,,,
121,121_第121章 请皇后娘娘为她梳头送嫁,TODO,10,0,False,,,
122,122_第122章 谢氏父母旧事一二,TODO,7,0,False,,,
123,123_第123章 太子命悬一线,TODO,9,0,False,,,
124,124_第124章 阿遇……你听说过‘系统’吗？,TODO,9,0,False,,,
125,125_第125章 我认罚，随便亲,TODO,8,0,False,,,
126,126_第126章 阿吟，你会消失吗？,TODO,10,0,False,,,
127,127_第127章 谢遇安是最了不起的大英雄,TODO,10,0,False,,,
128,128_第128章 宝宝，你怎么不夸我了？,TODO,8,0,False,,,
129,129_第129章 就不能可怜可怜我吗？,TODO,10,0,False,,,
130,130_第130章 得到就不珍惜的坏东西,TODO,11,0,False,,,
131,131_第131章 碧珠要从军要当女将军！,TODO,9,0,False,,,
132,132_第132章 大婚前夕，新郎官说他不紧张,TODO,8,0,False,,,
133,133_第133章 送嫁,TODO,9,0,False,,,
134,134_第134章 拜堂,TODO,10,0,False,,,
135,135_第135章 洞房：房门被我锁住啦，哼！,TODO,10,0,False,,,
136,136_第136章 洞房：上当了，说好的听我指挥的。,TODO,12,0,False,,,
137,137_第137章 她拿命做赌，才赢得了你,TODO,9,0,False,,,
138,138_第138章 新年快乐,TODO,10,0,False,,,
139,139_第139章 番外：新年礼物,TODO,8,0,False,,,
140,140_第140章 番外：没学会，还把锅炸了,TODO,9,0,False,,,
141,141_第141章 番外：谢叔公的药竟然是……,TODO,9,0,False,,,
142,142_第142章 番外：谢家主偷娃记,TODO,9,0,False,,,
143,143_第143章 IF线：回到地牢，她舍命救他。,TODO,11,0,False,,,
144,144_第144章 IF线：三日之约，他应约而来,TODO,9,0,False,,,
145,145_第145章 IF线：她喜欢她的攻略对象,TODO,11,0,False,,,
146,146_第146章 IF线：我知道谢将军你喜欢谁了,TODO,10,0,False,,,
147,147_第147章 IF线：我的小仙女住在哪颗星星上,TODO,9,0,False,,,
148,148_第148章 IF线：我喜欢一个姑娘，我想娶她。,TODO,11,0,False,,,
149,149_第149章 IF线：你想娶乔吟，等南境扫平再说吧,TODO,10,0,False,,,
150,150_第150章 IF线：宛若新生,TODO,10,0,False,,,
151,151_第151章 番外：颜如玉X小皇叔 1,TODO,10,0,False,,,
152,152_第152章 番外：颜如玉X小皇叔 2,TODO,10,0,False,,,
153,153_第153章 番外：颜如玉X小皇叔3,TODO,10,0,False,,,
154,154_第154章 番外：颜如玉X小皇叔4,TODO,11,0,False,,,
155,155_第155章 番外：小九X太子 1,TODO,10,0,False,,,
156,156_第156章 番外：小九X太子 2,TODO,10,0,False,,,
157,157_第157章 番外：小九X太子3,TODO,10,0,False,,,
158,158_第158章 番外：小九X太子 4,TODO,11,0,False,,,
159,159_第159章 番外：谢忍X江宁瑶 1,TODO,11,0,False,,,
160,160_第160章 番外：谢忍X江宁瑶 2,TODO,10,0,False,,,
161,161_第161章 番外：谢忍X江宁瑶 3,TODO,10,0,False,,,
162,162_第162章 番外：谢忍X江宁瑶 4,TODO,10,0,False,,,
163,163_第163章 番外：谢忍X江宁瑶5,TODO,10,0,False,,,
164,164_第164章 番外：谢忍X江宁瑶 6,TODO,10,0,False,,,
165,165_第165章 番外：谢忍X江宁瑶 7,TODO,11,0,False,,,
166,166_第166章 番外：谢忍X江宁瑶 8,TODO,12,0,False,,,
167,167_第167章 番外：谢忍X江宁瑶 9,TODO,9,0,False,,,
168,168_第168章 番外：谢忍X江宁瑶 10,TODO,12,0,False,,,
169,169_第169章 番外：婚后日常之 输了就脱光光,TODO,11,0,False,,,
170,170_第170章 番外：婚后日常之嘤嘤怪,TODO,10,0,False,,,
171,171_第171章 番外：婚后日常之 男妈妈,TODO,12,0,False,,,
172,172_第172章 番外：谢遇安篇 1,TODO,7,0,False,,,
173,173_第173章 番外：谢遇安篇 2,TODO,15,0,False,,,
174,174_第174章 番外：谢遇安篇 3,TODO,8,0,False,,,
175,175_第175章 番外：谢遇安篇 4 （终章）,TODO,7,0,False,,,
176,176_番外 我只爱你一个【乔吟X谢遇安】【填坑补番】,TODO,10,0,False,,,
