index,source_file,clean_file,sentence_count,chunk_count,clean_chars
1,001_第1章 舔狗三年半，它竟说我攻略错对象！.txt,001_第1章 舔狗三年半，它竟说我攻略错对象！.txt,84,8,2032
2,002_第2章 她喜欢这个新对象.txt,002_第2章 她喜欢这个新对象.txt,94,9,2292
3,003_第3章 欲擒故纵的小把戏你已经玩过了.txt,003_第3章 欲擒故纵的小把戏你已经玩过了.txt,103,10,2531
4,004_第4章 谢遇安还真是个言出必行的真君子.txt,004_第4章 谢遇安还真是个言出必行的真君子.txt,80,8,2009
5,005_第5章 谁稀罕当你的跑腿丫环.txt,005_第5章 谁稀罕当你的跑腿丫环.txt,85,9,2152
6,006_第6章 陆世子，你弄疼她了.txt,006_第6章 陆世子，你弄疼她了.txt,88,8,2036
7,007_第7章 看到了，确实很美.txt,007_第7章 看到了，确实很美.txt,91,9,2286
8,008_第8章 狗男人终于做了一件好事.txt,008_第8章 狗男人终于做了一件好事.txt,86,9,2231
9,009_第9章 妹妹，不然你还是换个人追吧？.txt,009_第9章 妹妹，不然你还是换个人追吧？.txt,68,8,2035
10,010_第10章 完了，这下真的玩完了.txt,010_第10章 完了，这下真的玩完了.txt,92,10,2515
11,011_第11章 谢遇安生气了！.txt,011_第11章 谢遇安生气了！.txt,95,8,2042
12,012_第12章 怪我太优秀，我活该淋一天雨？.txt,012_第12章 怪我太优秀，我活该淋一天雨？.txt,87,9,2223
13,013_第13章 第一次唤她的名字.txt,013_第13章 第一次唤她的名字.txt,88,9,2249
14,014_第14章 难道她是天才？.txt,014_第14章 难道她是天才？.txt,89,9,2310
15,015_第15章 你怎么突然这么在乎乔吟，不会是喜欢上她了吧？.txt,015_第15章 你怎么突然这么在乎乔吟，不会是喜欢上她了吧？.txt,90,9,2247
16,016_第16章 乔吟会放弃？我不信.txt,016_第16章 乔吟会放弃？我不信.txt,95,9,2162
17,017_第17章 你跟陆瑾之以前也是这样说话吗？.txt,017_第17章 你跟陆瑾之以前也是这样说话吗？.txt,86,8,2048
18,018_第18章 阿吟，快出来，遇安来接你了。.txt,018_第18章 阿吟，快出来，遇安来接你了。.txt,97,9,2235
19,019_第19章 想早点见到你，所以就来接你了.txt,019_第19章 想早点见到你，所以就来接你了.txt,91,9,2147
20,020_第20章 大嫂！弟弟往后就全仰仗你了.txt,020_第20章 大嫂！弟弟往后就全仰仗你了.txt,85,8,2083
21,021_第21章 要是四年前选择谢遇安就好了.txt,021_第21章 要是四年前选择谢遇安就好了.txt,92,9,2207
22,022_第22章 豪掷千金博美人一笑.txt,022_第22章 豪掷千金博美人一笑.txt,95,9,2155
23,023_第23章 病了找大夫，叫我去做什么？.txt,023_第23章 病了找大夫，叫我去做什么？.txt,75,8,1962
24,024_第24章 陆瑾之，你等着喝乔吟和谢遇安的喜酒吧。.txt,024_第24章 陆瑾之，你等着喝乔吟和谢遇安的喜酒吧。.txt,90,9,2205
25,025_第25章 陆瑾之在害怕，在逃避？.txt,025_第25章 陆瑾之在害怕，在逃避？.txt,101,9,2279
26,026_第26章 谁稀罕陆瑾之的东西.txt,026_第26章 谁稀罕陆瑾之的东西.txt,107,10,2526
27,027_第27章 寥寥数语，却读出了情书的滋味.txt,027_第27章 寥寥数语，却读出了情书的滋味.txt,94,9,2288
28,028_第28章 迫不及待就戴上了？这么喜欢？.txt,028_第28章 迫不及待就戴上了？这么喜欢？.txt,82,8,2104
29,029_第29章 谢遇安走的第一天，想他.txt,029_第29章 谢遇安走的第一天，想他.txt,93,9,2411
30,030_第30章 乔吟什么时候变得这么聪明了？.txt,030_第30章 乔吟什么时候变得这么聪明了？.txt,98,10,2500
31,031_第31章 谢遇安走的第二天.txt,031_第31章 谢遇安走的第二天.txt,84,8,2056
32,032_第32章 我也想你了.txt,032_第32章 我也想你了.txt,96,9,2268
33,033_第33章 陆瑾之，这东西不是送给你的.txt,033_第33章 陆瑾之，这东西不是送给你的.txt,84,9,2232
34,034_第34章 陆瑾之，离我远点！.txt,034_第34章 陆瑾之，离我远点！.txt,93,9,2136
35,035_第35章 一定是乔默干的，都是乔默（修）.txt,035_第35章 一定是乔默干的，都是乔默（修）.txt,86,8,2157
36,036_第36章 找到了，玉坠.txt,036_第36章 找到了，玉坠.txt,79,8,2047
37,037_第37章 没找到真玉蝉之前，她没脸见他【修】.txt,037_第37章 没找到真玉蝉之前，她没脸见他【修】.txt,92,9,2172
38,038_第38章 这不成了定情信物吗？【修】.txt,038_第38章 这不成了定情信物吗？【修】.txt,93,9,2131
39,039_第39章 谢遇安答应的事从不爽约.txt,039_第39章 谢遇安答应的事从不爽约.txt,72,8,2140
40,040_第40章 离乔吟远点！.txt,040_第40章 离乔吟远点！.txt,92,10,2461
41,041_第41章 乔吟要是来找我怎么办？.txt,041_第41章 乔吟要是来找我怎么办？.txt,82,8,2084
42,042_第42章 我还是那句话，离乔吟远点.txt,042_第42章 我还是那句话，离乔吟远点.txt,84,8,2151
43,043_第43章 谢大将军第一次给她送花，怎么可以煞他风景！.txt,043_第43章 谢大将军第一次给她送花，怎么可以煞他风景！.txt,88,9,2155
44,044_第44章 陆瑾之是瞎了吗？幸好他是个瞎的。.txt,044_第44章 陆瑾之是瞎了吗？幸好他是个瞎的。.txt,109,11,2688
45,045_第45章 乔吟身边有谢遇安，她为什么要来找你？.txt,045_第45章 乔吟身边有谢遇安，她为什么要来找你？.txt,88,9,2228
46,046_第46章 陆瑾之吃了个结结实实的闭门羹.txt,046_第46章 陆瑾之吃了个结结实实的闭门羹.txt,106,9,2310
47,047_第47章 想摸你的八块腹肌.txt,047_第47章 想摸你的八块腹肌.txt,92,8,2163
48,048_第48章 【初吻】谢遇安，我喜欢你.txt,048_第48章 【初吻】谢遇安，我喜欢你.txt,95,9,2171
49,049_第49章 重来一次，吻她.txt,049_第49章 重来一次，吻她.txt,103,9,2365
50,050_第50章 陆瑾之，乔吟不喜欢你，死了这条心吧.txt,050_第50章 陆瑾之，乔吟不喜欢你，死了这条心吧.txt,97,9,2289
51,051_第51章 陆瑾之：我要娶乔吟.txt,051_第51章 陆瑾之：我要娶乔吟.txt,111,10,2541
52,052_第52章 让我给陆瑾之做妾？呵呵.txt,052_第52章 让我给陆瑾之做妾？呵呵.txt,93,9,2311
53,053_第53章 我们和好了哦。.txt,053_第53章 我们和好了哦。.txt,93,8,2160
54,054_第54章 谢遇安怎么可能没对她动心？【微修】.txt,054_第54章 谢遇安怎么可能没对她动心？【微修】.txt,101,9,2208
55,055_第55章 谢老弟，你说话可真客气.txt,055_第55章 谢老弟，你说话可真客气.txt,96,10,2488
56,056_第56章 阿吟，不可以作弊！.txt,056_第56章 阿吟，不可以作弊！.txt,109,9,2448
57,057_第57章 命中注定的福星.txt,057_第57章 命中注定的福星.txt,92,9,2293
58,058_第58章 皇帝对乔吟大加恩赏.txt,058_第58章 皇帝对乔吟大加恩赏.txt,79,8,2110
59,059_第59章 你们干什么了？亲嘴了是吧？.txt,059_第59章 你们干什么了？亲嘴了是吧？.txt,132,11,2947
60,060_第60章 你的意思是，我不配谢遇安，只配给你陆瑾之做妾，是吗？.txt,060_第60章 你的意思是，我不配谢遇安，只配给你陆瑾之做妾，是吗？.txt,76,8,2045
61,061_第61章 我们都有肌肤之亲了，我自然要对她负责（微修）.txt,061_第61章 我们都有肌肤之亲了，我自然要对她负责（微修）.txt,121,10,2584
62,062_第62章 没想到谢遇安也是个为爱癫狂的主儿。.txt,062_第62章 没想到谢遇安也是个为爱癫狂的主儿。.txt,94,10,2429
63,063_第63章 谢遇安：我一直在等你。.txt,063_第63章 谢遇安：我一直在等你。.txt,115,11,2738
64,064_第64章 他要娶乔吟！谁也拦不住！.txt,064_第64章 他要娶乔吟！谁也拦不住！.txt,109,10,2538
65,065_第65章 哪有兔子窝？一根兔毛都没看到.txt,065_第65章 哪有兔子窝？一根兔毛都没看到.txt,87,9,2258
66,066_第66章 你藏在这半天，就是想看他们亲亲我我吗？.txt,066_第66章 你藏在这半天，就是想看他们亲亲我我吗？.txt,109,10,2473
67,067_第67章 我会让谢遇安露出真面目的.txt,067_第67章 我会让谢遇安露出真面目的.txt,91,9,2325
68,068_第68章 谢遇安你敢不敢认？.txt,068_第68章 谢遇安你敢不敢认？.txt,77,8,2109
69,069_第69章 陆瑾之，再见。.txt,069_第69章 陆瑾之，再见。.txt,88,8,2029
70,070_第70章 她觉得她真的喜欢上他了－.txt,070_第70章 她觉得她真的喜欢上他了－.txt,92,10,2448
71,071_第71章 去TM傻逼系统！这次，她只信她自己！.txt,071_第71章 去TM傻逼系统！这次，她只信她自己！.txt,137,11,2800
72,072_第72章 谢遇安对乔吟分明就是真的，真的不能再真了。.txt,072_第72章 谢遇安对乔吟分明就是真的，真的不能再真了。.txt,99,10,2617
73,073_第73章 曲折又窘迫的赴约路.txt,073_第73章 曲折又窘迫的赴约路.txt,100,8,2024
74,074_第74章 我是不是太好哄了.txt,074_第74章 我是不是太好哄了.txt,95,9,2297
75,075_第75章 我对你的一切都好奇死了.txt,075_第75章 我对你的一切都好奇死了.txt,150,13,3327
76,076_第76章 要是再敢动乔吟一下，下次这箭中的就是你眉心.txt,076_第76章 要是再敢动乔吟一下，下次这箭中的就是你眉心.txt,95,9,2314
77,077_第77章 求父亲成全我.txt,077_第77章 求父亲成全我.txt,97,8,2120
78,078_第78章 其实，我爱死了你.txt,078_第78章 其实，我爱死了你.txt,93,9,2175
79,079_第79章 匪窝里的盟友.txt,079_第79章 匪窝里的盟友.txt,133,12,2915
80,080_第80章 狩猎提前结束.txt,080_第80章 狩猎提前结束.txt,108,10,2613
81,081_第81章 发现一些两年前的秘密.txt,081_第81章 发现一些两年前的秘密.txt,86,9,2159
82,082_第82章 我宁愿你没等我.txt,082_第82章 我宁愿你没等我.txt,110,10,2526
83,083_第83章 见个面还得考验来考验去.txt,083_第83章 见个面还得考验来考验去.txt,109,9,2315
84,084_第84章 晚了四年.txt,084_第84章 晚了四年.txt,106,9,2209
85,085_第85章 一切都不晚.txt,085_第85章 一切都不晚.txt,72,8,1880
86,086_第86章 他从小就过的很幸福，真好。.txt,086_第86章 他从小就过的很幸福，真好。.txt,119,10,2533
87,087_第87章 他什么时候想当她义兄了？！.txt,087_第87章 他什么时候想当她义兄了？！.txt,112,10,2475
88,088_第88章 那小九想嫁什么样的男子？要不要我帮你物色物色？.txt,088_第88章 那小九想嫁什么样的男子？要不要我帮你物色物色？.txt,106,10,2461
89,089_第89章 谢遇安四年前就开始暗恋乔吟了？.txt,089_第89章 谢遇安四年前就开始暗恋乔吟了？.txt,77,7,1738
90,090_第90章 谢谢你出现在我的生命里.txt,090_第90章 谢谢你出现在我的生命里.txt,109,10,2532
91,091_第91章 别动，阿吟别动！.txt,091_第91章 别动，阿吟别动！.txt,107,9,2353
92,092_第92章 腹肌，摸到了，但社死.txt,092_第92章 腹肌，摸到了，但社死.txt,132,11,2881
93,093_第93章 阿吟，你愿意嫁给我吗？.txt,093_第93章 阿吟，你愿意嫁给我吗？.txt,87,8,2079
94,094_第94章 明天就坦白.txt,094_第94章 明天就坦白.txt,101,10,2440
95,095_第95章 如今只有一个办法能救国公府.txt,095_第95章 如今只有一个办法能救国公府.txt,95,9,2235
96,096_第96章 四年前的回忆：歃血为盟！.txt,096_第96章 四年前的回忆：歃血为盟！.txt,102,8,2160
97,097_第97章 突来噩耗.txt,097_第97章 突来噩耗.txt,98,10,2416
98,098_第98章 这一次换她为他做一件事了.txt,098_第98章 这一次换她为他做一件事了.txt,102,9,2367
99,099_第99章 我可以等你两年.txt,099_第99章 我可以等你两年.txt,88,9,2197
100,100_第100章 倒计时30小时.txt,100_第100章 倒计时30小时.txt,95,8,2015
101,101_第101章 倒计时20小时.txt,101_第101章 倒计时20小时.txt,93,9,2370
102,102_第102章 倒计时10小时.txt,102_第102章 倒计时10小时.txt,121,10,2658
103,103_第103章 倒计时5小时.txt,103_第103章 倒计时5小时.txt,104,10,2455
104,104_第104章 倒计时0时0分0秒.txt,104_第104章 倒计时0时0分0秒.txt,105,9,2281
105,105_第105章 心动值100％，爱意值100％.txt,105_第105章 心动值100％，爱意值100％.txt,96,9,2270
106,106_第106章 谢遇安，我可以一直一直喜欢你了。.txt,106_第106章 谢遇安，我可以一直一直喜欢你了。.txt,132,11,2899
107,107_第107章 谢大将军来提亲了.txt,107_第107章 谢大将军来提亲了.txt,98,9,2254
108,108_第108章 阿吟送我的蜜桔，我都舍不得吃.txt,108_第108章 阿吟送我的蜜桔，我都舍不得吃.txt,89,8,2020
109,109_第109章 收到了，谢夫人.txt,109_第109章 收到了，谢夫人.txt,115,9,2321
110,110_第110章 替少年谢遇安圆梦.txt,110_第110章 替少年谢遇安圆梦.txt,101,9,2247
111,111_第111章 所以你到底嫁不嫁我？（乔默X薛宛然）.txt,111_第111章 所以你到底嫁不嫁我？（乔默X薛宛然）.txt,112,10,2500
112,112_第112章 到手的媳妇又跑了.txt,112_第112章 到手的媳妇又跑了.txt,92,9,2212
113,113_第113章 这大概就是爱吧.txt,113_第113章 这大概就是爱吧.txt,112,10,2427
114,114_第114章 给他点小小的仪式感.txt,114_第114章 给他点小小的仪式感.txt,86,9,2217
115,115_第115章 准备好嫁给我了吗？.txt,115_第115章 准备好嫁给我了吗？.txt,94,10,2508
116,116_第116章 谢遇安是不会放手的.txt,116_第116章 谢遇安是不会放手的.txt,80,8,2020
117,117_第117章 那就早点选日子吧.txt,117_第117章 那就早点选日子吧.txt,98,9,2315
118,118_第118章 婚期下月二十六.txt,118_第118章 婚期下月二十六.txt,99,9,2242
119,119_第119章 赐婚圣旨.txt,119_第119章 赐婚圣旨.txt,86,9,2126
120,120_第120章 谢遇安是天底下最最最最浪漫的男人.txt,120_第120章 谢遇安是天底下最最最最浪漫的男人.txt,80,9,2198
121,121_第121章 请皇后娘娘为她梳头送嫁.txt,121_第121章 请皇后娘娘为她梳头送嫁.txt,88,10,2409
122,122_第122章 谢氏父母旧事一二.txt,122_第122章 谢氏父母旧事一二.txt,69,7,1859
123,123_第123章 太子命悬一线.txt,123_第123章 太子命悬一线.txt,92,9,2210
124,124_第124章 阿遇……你听说过‘系统’吗？.txt,124_第124章 阿遇……你听说过‘系统’吗？.txt,90,9,2200
125,125_第125章 我认罚，随便亲.txt,125_第125章 我认罚，随便亲.txt,99,8,2158
126,126_第126章 阿吟，你会消失吗？.txt,126_第126章 阿吟，你会消失吗？.txt,106,10,2581
127,127_第127章 谢遇安是最了不起的大英雄.txt,127_第127章 谢遇安是最了不起的大英雄.txt,86,10,2421
128,128_第128章 宝宝，你怎么不夸我了？.txt,128_第128章 宝宝，你怎么不夸我了？.txt,85,8,1924
129,129_第129章 就不能可怜可怜我吗？.txt,129_第129章 就不能可怜可怜我吗？.txt,101,10,2516
130,130_第130章 得到就不珍惜的坏东西.txt,130_第130章 得到就不珍惜的坏东西.txt,113,11,2694
131,131_第131章 碧珠要从军要当女将军！.txt,131_第131章 碧珠要从军要当女将军！.txt,90,9,2319
132,132_第132章 大婚前夕，新郎官说他不紧张.txt,132_第132章 大婚前夕，新郎官说他不紧张.txt,77,8,1970
133,133_第133章 送嫁.txt,133_第133章 送嫁.txt,95,9,2183
134,134_第134章 拜堂.txt,134_第134章 拜堂.txt,98,10,2461
135,135_第135章 洞房：房门被我锁住啦，哼！.txt,135_第135章 洞房：房门被我锁住啦，哼！.txt,110,10,2576
136,136_第136章 洞房：上当了，说好的听我指挥的。.txt,136_第136章 洞房：上当了，说好的听我指挥的。.txt,123,12,3015
137,137_第137章 她拿命做赌，才赢得了你.txt,137_第137章 她拿命做赌，才赢得了你.txt,86,9,2281
138,138_第138章 新年快乐.txt,138_第138章 新年快乐.txt,114,10,2554
139,139_第139章 番外：新年礼物.txt,139_第139章 番外：新年礼物.txt,101,8,2118
140,140_第140章 番外：没学会，还把锅炸了.txt,140_第140章 番外：没学会，还把锅炸了.txt,92,9,2198
141,141_第141章 番外：谢叔公的药竟然是…….txt,141_第141章 番外：谢叔公的药竟然是…….txt,102,9,2329
142,142_第142章 番外：谢家主偷娃记.txt,142_第142章 番外：谢家主偷娃记.txt,93,9,2315
143,143_第143章 IF线：回到地牢，她舍命救他。.txt,143_第143章 IF线：回到地牢，她舍命救他。.txt,154,11,2865
144,144_第144章 IF线：三日之约，他应约而来.txt,144_第144章 IF线：三日之约，他应约而来.txt,146,9,2404
145,145_第145章 IF线：她喜欢她的攻略对象.txt,145_第145章 IF线：她喜欢她的攻略对象.txt,178,11,2767
146,146_第146章 IF线：我知道谢将军你喜欢谁了.txt,146_第146章 IF线：我知道谢将军你喜欢谁了.txt,153,10,2487
147,147_第147章 IF线：我的小仙女住在哪颗星星上.txt,147_第147章 IF线：我的小仙女住在哪颗星星上.txt,128,9,2335
148,148_第148章 IF线：我喜欢一个姑娘，我想娶她。.txt,148_第148章 IF线：我喜欢一个姑娘，我想娶她。.txt,167,11,2737
149,149_第149章 IF线：你想娶乔吟，等南境扫平再说吧.txt,149_第149章 IF线：你想娶乔吟，等南境扫平再说吧.txt,146,10,2618
150,150_第150章 IF线：宛若新生.txt,150_第150章 IF线：宛若新生.txt,154,10,2551
151,151_第151章 番外：颜如玉X小皇叔 1.txt,151_第151章 番外：颜如玉X小皇叔 1.txt,145,10,2566
152,152_第152章 番外：颜如玉X小皇叔 2.txt,152_第152章 番外：颜如玉X小皇叔 2.txt,148,10,2459
153,153_第153章 番外：颜如玉X小皇叔3.txt,153_第153章 番外：颜如玉X小皇叔3.txt,144,10,2596
154,154_第154章 番外：颜如玉X小皇叔4.txt,154_第154章 番外：颜如玉X小皇叔4.txt,166,11,2827
155,155_第155章 番外：小九X太子 1.txt,155_第155章 番外：小九X太子 1.txt,155,10,2450
156,156_第156章 番外：小九X太子 2.txt,156_第156章 番外：小九X太子 2.txt,138,10,2530
157,157_第157章 番外：小九X太子3.txt,157_第157章 番外：小九X太子3.txt,161,10,2583
158,158_第158章 番外：小九X太子 4.txt,158_第158章 番外：小九X太子 4.txt,154,11,2678
159,159_第159章 番外：谢忍X江宁瑶 1.txt,159_第159章 番外：谢忍X江宁瑶 1.txt,165,11,2715
160,160_第160章 番外：谢忍X江宁瑶 2.txt,160_第160章 番外：谢忍X江宁瑶 2.txt,150,10,2484
161,161_第161章 番外：谢忍X江宁瑶 3.txt,161_第161章 番外：谢忍X江宁瑶 3.txt,167,10,2675
162,162_第162章 番外：谢忍X江宁瑶 4.txt,162_第162章 番外：谢忍X江宁瑶 4.txt,141,10,2457
163,163_第163章 番外：谢忍X江宁瑶5.txt,163_第163章 番外：谢忍X江宁瑶5.txt,141,10,2508
164,164_第164章 番外：谢忍X江宁瑶 6.txt,164_第164章 番外：谢忍X江宁瑶 6.txt,167,10,2549
165,165_第165章 番外：谢忍X江宁瑶 7.txt,165_第165章 番外：谢忍X江宁瑶 7.txt,154,11,2758
166,166_第166章 番外：谢忍X江宁瑶 8.txt,166_第166章 番外：谢忍X江宁瑶 8.txt,185,12,3012
167,167_第167章 番外：谢忍X江宁瑶 9.txt,167_第167章 番外：谢忍X江宁瑶 9.txt,120,9,2382
168,168_第168章 番外：谢忍X江宁瑶 10.txt,168_第168章 番外：谢忍X江宁瑶 10.txt,189,12,3058
169,169_第169章 番外：婚后日常之 输了就脱光光.txt,169_第169章 番外：婚后日常之 输了就脱光光.txt,189,11,2891
170,170_第170章 番外：婚后日常之嘤嘤怪.txt,170_第170章 番外：婚后日常之嘤嘤怪.txt,166,10,2581
171,171_第171章 番外：婚后日常之 男妈妈.txt,171_第171章 番外：婚后日常之 男妈妈.txt,189,12,3137
172,172_第172章 番外：谢遇安篇 1.txt,172_第172章 番外：谢遇安篇 1.txt,115,7,1809
173,173_第173章 番外：谢遇安篇 2.txt,173_第173章 番外：谢遇安篇 2.txt,263,15,3842
174,174_第174章 番外：谢遇安篇 3.txt,174_第174章 番外：谢遇安篇 3.txt,176,8,2133
175,175_第175章 番外：谢遇安篇 4 （终章）.txt,175_第175章 番外：谢遇安篇 4 （终章）.txt,120,7,1751
176,176_番外 我只爱你一个【乔吟X谢遇安】【填坑补番】.txt,176_番外 我只爱你一个【乔吟X谢遇安】【填坑补番】.txt,104,10,2525
